date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:52:08	29107/29107	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Nov%202020%2009:52:11%20GMT	http://sikhreviewnorthamerica.com/category/magazines/page/2/	D:/asr/asr/sikhreviewnorthamerica.com/category/magazines/page/2/index.html	(from http://sikhreviewnorthamerica.com/category/magazines/)
01:52:09	30342/30342	---M--	200	added ('OK')	image/jpeg	etag:%229520a8d-7686-57678931f2c00%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2010-520x250.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2010-520x250.jpg	(from http://sikhreviewnorthamerica.com/category/magazines/)
01:52:10	2443/2443	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:12%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnever-forget-1984%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed57c8.json	(from http://sikhreviewnorthamerica.com/never-forget-1984/)
01:52:11	2578/2578	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:13%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnever-forget-1984%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed8436	(from http://sikhreviewnorthamerica.com/never-forget-1984/)
01:52:12	2264/2264	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:14%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fcontact-us%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embede823.json	(from http://sikhreviewnorthamerica.com/contact-us/)
01:52:14	2361/2361	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:16%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fcontact-us%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed0bb2	(from http://sikhreviewnorthamerica.com/contact-us/)
01:52:16	2617/2617	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:17%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fafter-church-sikh-volunteers-take-up-temple-cleaning%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embeded08.json	(from http://sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/)
01:52:16	988/988	---MC-	200	added ('OK')	application/rss+xml	etag:%22498e19dab1e35587f6d78ea5735eb143%22	http://sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/feed/	D:/asr/asr/sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/feed/index.html	(from http://sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/)
01:52:18	2752/2752	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:19%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fafter-church-sikh-volunteers-take-up-temple-cleaning%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedf0f3	(from http://sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/)
01:52:19	33354/33354	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Nov%202020%2009:52:21%20GMT	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2009/index.html	(from http://sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/)
01:52:20	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Sun,%2015%20Nov%202020%2009:52:22%20GMT	http://sikhreviewnorthamerica.com/xmlrpc.php	D:/asr/asr/sikhreviewnorthamerica.com/xmlrpc.php	(from http://sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/)
01:52:21	1078/1078	---M--	200	added ('OK')	application/javascript	etag:%22952037b-436-524d577143400%22	http://sikhreviewnorthamerica.com/wp-includes/js/comment-reply.min.js?ver=4.9.6	D:/asr/asr/sikhreviewnorthamerica.com/wp-includes/js/comment-reply.min1845.js	(from http://sikhreviewnorthamerica.com/after-church-sikh-volunteers-take-up-temple-cleaning/)
01:52:23	2678/2678	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:24%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Famar-singh-makes-history-for-sikhs-in-malaysian-police-force%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed0a77.json	(from http://sikhreviewnorthamerica.com/amar-singh-makes-history-for-sikhs-in-malaysian-police-force/)
01:52:23	1012/1012	---MC-	200	added ('OK')	application/rss+xml	etag:%221d498c2b20f503ed9f18af829bd12e8f%22	http://sikhreviewnorthamerica.com/amar-singh-makes-history-for-sikhs-in-malaysian-police-force/feed/	D:/asr/asr/sikhreviewnorthamerica.com/amar-singh-makes-history-for-sikhs-in-malaysian-police-force/feed/index.html	(from http://sikhreviewnorthamerica.com/amar-singh-makes-history-for-sikhs-in-malaysian-police-force/)
01:52:25	2813/2813	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:27%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Famar-singh-makes-history-for-sikhs-in-malaysian-police-force%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed8e05	(from http://sikhreviewnorthamerica.com/amar-singh-makes-history-for-sikhs-in-malaysian-police-force/)
01:52:25	441462/441462	---M--	200	added ('OK')	image/bmp	etag:%229520981-6bc76-574471b6a3ac0%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/08/Sikh-uses-turban-to-save-a-crash-victum.bmp	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/08/Sikh-uses-turban-to-save-a-crash-victum.bmp	(from http://sikhreviewnorthamerica.com/category/articles-and-news/)
01:52:27	2736/2736	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:28%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fthe-flying-sikh-who-won-indias-first-commonwealth-gold%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedfcd8.json	(from http://sikhreviewnorthamerica.com/the-flying-sikh-who-won-indias-first-commonwealth-gold/)
01:52:27	1018/1018	---MC-	200	added ('OK')	application/rss+xml	etag:%2239aad36fb0e816e35dd0bec332cacf6e%22	http://sikhreviewnorthamerica.com/the-flying-sikh-who-won-indias-first-commonwealth-gold/feed/	D:/asr/asr/sikhreviewnorthamerica.com/the-flying-sikh-who-won-indias-first-commonwealth-gold/feed/index.html	(from http://sikhreviewnorthamerica.com/the-flying-sikh-who-won-indias-first-commonwealth-gold/)
01:52:27	434454/434454	---M--	200	added ('OK')	image/bmp	etag:%229520a5e-6a116-574471044d600%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/08/Sikh-who-saved-people-from-burning-plane.bmp	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/08/Sikh-who-saved-people-from-burning-plane.bmp	(from http://sikhreviewnorthamerica.com/category/articles-and-news/)
01:52:28	2877/2877	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:30%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fthe-flying-sikh-who-won-indias-first-commonwealth-gold%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedcf4f	(from http://sikhreviewnorthamerica.com/the-flying-sikh-who-won-indias-first-commonwealth-gold/)
01:52:29	2861/2861	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:31%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fsurprised-and-deeply-honoured-our-chief-executive-harpal-singh-kumar-receives-a-knighthood%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedf34b.json	(from http://sikhreviewnorthamerica.com/surprised-and-deeply-honoured-our-chief-executive-harpal-singh-kumar-receives-a-knighthood/)
01:52:29	1111/1111	---MC-	200	added ('OK')	application/rss+xml	etag:%2271dbd8032545f5958972b768cf4047b6%22	http://sikhreviewnorthamerica.com/surprised-and-deeply-honoured-our-chief-executive-harpal-singh-kumar-receives-a-knighthood/feed/	D:/asr/asr/sikhreviewnorthamerica.com/surprised-and-deeply-honoured-our-chief-executive-harpal-singh-kumar-receives-a-knighthood/feed/index.html	(from http://sikhreviewnorthamerica.com/surprised-and-deeply-honoured-our-chief-executive-harpal-singh-kumar-receives-a-knighthood/)
01:52:29	3014/3014	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:31%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fsurprised-and-deeply-honoured-our-chief-executive-harpal-singh-kumar-receives-a-knighthood%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed686e	(from http://sikhreviewnorthamerica.com/surprised-and-deeply-honoured-our-chief-executive-harpal-singh-kumar-receives-a-knighthood/)
01:52:30	2671/2671	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:32%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fpresident-obama-chooses-a-sikh-for-key-administration-position%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed4e0c.json	(from http://sikhreviewnorthamerica.com/president-obama-chooses-a-sikh-for-key-administration-position/)
01:52:30	1017/1017	---MC-	200	added ('OK')	application/rss+xml	etag:%2264a553d204c13fc86c93508ed599d9f7%22	http://sikhreviewnorthamerica.com/president-obama-chooses-a-sikh-for-key-administration-position/feed/	D:/asr/asr/sikhreviewnorthamerica.com/president-obama-chooses-a-sikh-for-key-administration-position/feed/index.html	(from http://sikhreviewnorthamerica.com/president-obama-chooses-a-sikh-for-key-administration-position/)
01:52:31	2806/2806	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:33%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fpresident-obama-chooses-a-sikh-for-key-administration-position%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedca63	(from http://sikhreviewnorthamerica.com/president-obama-chooses-a-sikh-for-key-administration-position/)
01:52:32	52814/52814	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Nov%202020%2009:52:34%20GMT	http://sikhreviewnorthamerica.com/author/admin/page/2/	D:/asr/asr/sikhreviewnorthamerica.com/author/admin/page/2/index.html	(from http://sikhreviewnorthamerica.com/author/admin/)
01:52:33	1001/1001	---MC-	200	added ('OK')	application/rss+xml	etag:%22ef9ab3bcc23768f8b5b4220acbe71c73%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2016/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2016/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2016/)
01:52:33	2648/2648	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:35%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2016%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedf7af.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2016/)
01:52:34	16293/16293	---MC-	200	added ('OK')	application/rss+xml	etag:%226867c28a22b957e3d39de341be980a55%22	http://sikhreviewnorthamerica.com/author/admin/feed/	D:/asr/asr/sikhreviewnorthamerica.com/author/admin/feed/index.html	(from http://sikhreviewnorthamerica.com/author/admin/)
01:52:34	2783/2783	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:36%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2016%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed34d7	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2016/)
01:52:36	2630/2630	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:37%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-july-2016%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedc3d7.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2016/)
01:52:36	992/992	---MC-	200	added ('OK')	application/rss+xml	etag:%22ed754a4cea5988a62500ba70e2946418%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2016/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2016/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2016/)
01:52:37	2765/2765	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:39%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-july-2016%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed4688	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2016/)
01:52:39	2636/2636	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:41%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-april-2015%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed90d9.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2015/)
01:52:40	995/995	---MC-	200	added ('OK')	application/rss+xml	etag:%226bda1b9239cda117d1ec29f8765e0749%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2015/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2015/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2015/)
01:52:42	2771/2771	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:43%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-april-2015%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed47b3	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2015/)
01:52:42	303751/303751	---M--	200	added ('OK')	image/jpeg	etag:%229520a34-4a287-57446326b9f80%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/08/banner-1.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/08/banner-1.jpg	(from http://sikhreviewnorthamerica.com/never-forget-1984/)
01:52:44	2648/2648	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:52:45%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-january-2015%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedb74c.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2015/)
01:52:45	1001/1001	---MC-	200	added ('OK')	application/rss+xml	etag:%22cca7c05808772fceaa2f3e6fa0b2b35d%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2015/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2015/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2015/)
01:52:46	2783/2783	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:52:48%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-january-2015%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed5225	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2015/)
01:53:09	247053/247053	---M--	200	added ('OK')	image/jpeg	etag:%229520aa7-3c50d-5768900c411c0%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2016.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/October-2016.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2016/)
01:53:11	2636/2636	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:13%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-april-2014%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedfeef.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2014/)
01:53:12	995/995	---MC-	200	added ('OK')	application/rss+xml	etag:%22b980e75845d802a31d48963f3349ca56%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2014/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2014/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2014/)
01:53:13	241442/241442	---M--	200	added ('OK')	image/jpeg	etag:%229520ad7-3af22-57678908f0b40%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/July-2016.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/July-2016.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-july-2016/)
01:53:13	2771/2771	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:15%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-april-2014%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embeda86d	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2014/)
01:53:17	52681/52681	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Nov%202020%2009:53:19%20GMT	http://sikhreviewnorthamerica.com/blog-2/page/2/	D:/asr/asr/sikhreviewnorthamerica.com/blog-2/page/2/index.html	(from http://sikhreviewnorthamerica.com/blog-2/)
01:53:18	242940/242940	---M--	200	added ('OK')	image/jpeg	etag:%229520a65-3b4fc-5767888a1a000%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/April-2015.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/April-2015.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2015/)
01:53:18	2729/2729	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:20%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fsingh-uses-his-turban-to-save-life-of-bleeding-victim-in-new-zealand%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed983d.json	(from http://sikhreviewnorthamerica.com/singh-uses-his-turban-to-save-life-of-bleeding-victim-in-new-zealand/)
01:53:20	2864/2864	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:22%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fsingh-uses-his-turban-to-save-life-of-bleeding-victim-in-new-zealand%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed2592	(from http://sikhreviewnorthamerica.com/singh-uses-his-turban-to-save-life-of-bleeding-victim-in-new-zealand/)
01:53:21	1035/1035	---MC-	200	added ('OK')	application/rss+xml	etag:%22e6b1fb616c2baf2c395876302c9f9a97%22	http://sikhreviewnorthamerica.com/singh-uses-his-turban-to-save-life-of-bleeding-victim-in-new-zealand/feed/	D:/asr/asr/sikhreviewnorthamerica.com/singh-uses-his-turban-to-save-life-of-bleeding-victim-in-new-zealand/feed/index.html	(from http://sikhreviewnorthamerica.com/singh-uses-his-turban-to-save-life-of-bleeding-victim-in-new-zealand/)
01:53:22	247617/247617	---M--	200	added ('OK')	image/jpeg	etag:%229520ab8-3c741-576788ef30e80%22	http://sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2015.jpg	D:/asr/asr/sikhreviewnorthamerica.com/wp-content/uploads/2018/09/January-2015.jpg	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-january-2015/)
01:53:22	2709/2709	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:24%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fmandeep-singh-who-saved-six-lives-from-a-crashed-burning-plane%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embedc4b2.json	(from http://sikhreviewnorthamerica.com/mandeep-singh-who-saved-six-lives-from-a-crashed-burning-plane/)
01:53:22	1020/1020	---MC-	200	added ('OK')	application/rss+xml	etag:%2260fc84106b1175eb76ac4e56e5499add%22	http://sikhreviewnorthamerica.com/mandeep-singh-who-saved-six-lives-from-a-crashed-burning-plane/feed/	D:/asr/asr/sikhreviewnorthamerica.com/mandeep-singh-who-saved-six-lives-from-a-crashed-burning-plane/feed/index.html	(from http://sikhreviewnorthamerica.com/mandeep-singh-who-saved-six-lives-from-a-crashed-burning-plane/)
01:53:23	2844/2844	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:25%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fmandeep-singh-who-saved-six-lives-from-a-crashed-burning-plane%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed1874	(from http://sikhreviewnorthamerica.com/mandeep-singh-who-saved-six-lives-from-a-crashed-burning-plane/)
01:53:24	2646/2646	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:26%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2F106-year-old-fauja-singh-to-start-birmingham-marathon-2%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed5cd2.json	(from http://sikhreviewnorthamerica.com/106-year-old-fauja-singh-to-start-birmingham-marathon-2/)
01:53:24	994/994	---MC-	200	added ('OK')	application/rss+xml	etag:%224d414a6b8d5a140e10805e83e95bdbde%22	http://sikhreviewnorthamerica.com/106-year-old-fauja-singh-to-start-birmingham-marathon-2/feed/	D:/asr/asr/sikhreviewnorthamerica.com/106-year-old-fauja-singh-to-start-birmingham-marathon-2/feed/index.html	(from http://sikhreviewnorthamerica.com/106-year-old-fauja-singh-to-start-birmingham-marathon-2/)
01:53:24	2781/2781	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:26%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2F106-year-old-fauja-singh-to-start-birmingham-marathon-2%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed9872	(from http://sikhreviewnorthamerica.com/106-year-old-fauja-singh-to-start-birmingham-marathon-2/)
01:53:25	2648/2648	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:27%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2013%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed9e7b.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2013/)
01:53:25	1001/1001	---MC-	200	added ('OK')	application/rss+xml	etag:%22b6ea83a0e6cd5297f01632d3e93f69fa%22	http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2013/feed/	D:/asr/asr/sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2013/feed/index.html	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2013/)
01:53:26	2783/2783	---MC-	200	added ('OK')	text/xml	date:Sun,%2015%20Nov%202020%2009:53:28%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-october-2013%2F&format=xml	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed8b22	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-october-2013/)
01:53:28	2636/2636	---MC-	200	added ('OK')	application/json	date:Sun,%2015%20Nov%202020%2009:53:29%20GMT	http://sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsikhreviewnorthamerica.com%2Fnorth-american-sikh-review-magazine-edition-april-2013%2F	D:/asr/asr/sikhreviewnorthamerica.com/wp-json/oembed/1.0/embed0248.json	(from http://sikhreviewnorthamerica.com/north-american-sikh-review-magazine-edition-april-2013/)
